name,link,ingredients,price
EUK 134 0.1%,https://theordinary.deciem.com/product/rdn-euk-134-01pct-30ml?redir=1,"Propanediol, Ethylbisiminomethylguaiacol manganese chloride.",8.8
Pycnogenol 5%,https://theordinary.deciem.com/product/rdn-pycnogenol-5pct-15ml?redir=1,"Propanediol, Pinus Pinaster Bark Extract.",9.4
Resveratrol 3% + Ferulic Acid 3%,https://theordinary.deciem.com/product/rdn-resveratrol-3pct-ferulic-acid-3pct-30ml?redir=1,"Propanediol, Resveratrol, Ferulic Acid.",7.9
Squalane Cleanser,https://theordinary.deciem.com/product/rdn-squalane-cleanser-50ml?redir=1,"Squalane, Aqua (Water), Coco-Caprylate/Caprate, Glycerin, Sucrose Stearate, Ethyl Macadamiate, Caprylic/Capric Triglyceride, Sucrose Laurate, Hydrogenated Starch Hydrolysate, Sucrose Dilaurate, Sucrose Trilaurate, Polyacrylate Crosspolymer-6, Isoceteth-20, Sodium Polyacrylate, Tocopherol, Hydroxymethoxyphenyl Decanone, Trisodium Ethylenediamine Disuccinate, Malic Acid, Ethylhexylglycerin, Chlorphenesin.",7.9
Coverage Foundation (1.0 N) ,https://theordinary.deciem.com/product/rdn-coverage-foundation-10-n-30ml?redir=1,"Aqua (Water), Coconut Alkanes, Dimethicone, Isodecyl Neopentanoate, Caprylyl Methicone, Methyl Methacrylate Crosspolymer, Glycerin, Trimethylsiloxysilicate, PEG-9 Polydimethylsiloxyethyl Dimethicone, Caprylic/Capric Triglyceride, Dimethicone/PEG-10/15 Crosspolymer, Coco Caprylate/Caprate, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Sucrose Laurate, Dipropylene Glycol, Polysilicone-11, Tocopherol, Polyglyceryl-3 Diisostearate, Polyglyceryl-3 Polyricinoleate, Disteardimonium Hectorite, Hectorite, Dimethicone/ Bis-Isobutyl PPG-20 Crosspolymer, Dimethyl Isosorbide, Sodium Chloride, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Chlorphenesin. May Contain [+/-]: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Tin Oxide, Aluminum Hydroxide, Bismuth Oxychloride (CI 77163), Mica, Triethoxycaprylylsilane.",6.9
Serum Foundation (1.0 N),https://theordinary.deciem.com/product/rdn-serum-foundation-10-n-30ml?redir=1,"Cyclopentasiloxane, Aqua (Water), Caprylyl Methicone, Coconut Alkanes, Methyl Methacrylate Crosspolymer, Trimethylsiloxysilicate, PEG-9 Polydimethylsiloxyethyl Dimethicone, Coco Caprylate/Caprate, Dimethicone/PEG-10/15 Crosspolymer, Cetyl Diglyceryl Tris(Trimethylsiloxy)silylethyl Dimethicone, Dipropylene Glycol, Tocopherol, Polyglyceryl-3 Diisostearate, Polyglyceryl-3 Polyricinoleate, Polyglyceryl-4 Isostearate, Disteardimonium Hectorite, Hectorite, Sodium Chloride, Hexyl Laurate, Dimethicone/Vinyl Dimethicone Crosspolymer, PEG-10 Dimethicone, Stearic Acid, Alumina, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Chlorphenesin. May Contain [+/-]: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Tin Oxide, Aluminum Hydroxide, Bismuth Oxychloride (CI 77163), Mica, Triethoxycaprylylsilane.",6.7
High-Adherence Silicone Primer,https://theordinary.deciem.com/product/rdn-high-adherence-silicone-primer-30ml#siliconlink,"Aqua (Water), Isodecyl Neopentanoate, Dimethicone, Dimethicone/Bis-Isobutyl PPG-20 Crosspolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Hexamethyldisiloxane, Isoceteth-20, Polysilicone-11, Tocopherol, Polysorbate 60, Trisodium Ethylenediamine Disuccinate, Phenoxyethanol, Chlorphenesin.",4.9
High-Spreadability Fluid Primer,https://theordinary.deciem.com/product/rdn-high-spreadability-fluid-primer-30ml#fluidlink,"Hexamethyldisiloxane, Cyclopentasiloxane, Caprylyl Methicone, PEG-12 Dimethicone/PPG-20 Crosspolymer, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Tocopherol.",7.9
AHA 30% + BHA 2% Peeling Solution,https://theordinary.deciem.com/product/rdn-aha-30pct-bha-2pct-peeling-solution-30ml?redir=1,"Glycolic Acid, Aqua (Water), Aloe Barbadensis Leaf Water, Sodium Hydroxide, Daucus Carota Sativa Extract, Propanediol, Cocamidopropyl Dimethylamine, Salicylic Acid, Potassium Citrate, Lactic Acid, Tartaric Acid, Citric Acid, Panthenol, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract, Glycerin, Pentylene Glycol, Xanthan gum, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, Potassium Sorbate, Sodium Benzoate, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol.",7.2
Azelaic Acid Suspension 10%,https://theordinary.deciem.com/product/rdn-azelaic-acid-suspension-10pct-30ml?redir=1,"Aqua (Water), Isodecyl Neopentanoate, Dimethicone, Azelaic Acid, Dimethicone/Bis-Isobutyl PPG-20 Crosspolymer, Dimethyl Isosorbide, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polysilicone-11, Isohexadecane, Tocopherol, Trisodium Ethylenediamine Disuccinate, Isoceteth-20, Polysorbate 60, Triethanolamine, Ethoxydiglycol, Phenoxyethanol, Chlorphenesin.",7.9
Glycolic Acid 7% Toning Solution,https://theordinary.deciem.com/product/rdn-glycolic-acid-7pct-toning-solution-240ml?redir=1,"Aqua (Water), Glycolic Acid, Rosa damascena flower water, Centaurea cyanus flower water, Aloe Barbadensis Leaf Water, Propanediol, Glycerin, Triethanolamine, Aminomethyl Propanol, Panax Ginseng Root Extract, Tasmannia Lanceolata Fruit/Leaf Extract, Aspartic Acid, Alanine, Glycine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glutamic Acid, Arginine, PCA, Sodium PCA, Sodium Lactate, Fructose, Glucose, Sucrose, Urea, Hexyl Nicotinate, Dextrin, Citric Acid, Polysorbate 20, Gellan Gum, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Hexylene Glycol, Potassium Sorbate, Sodium Benzoate, 1,2-Hexanediol, Caprylyl Glycol.",8.7
Lactic Acid 10% + HA,https://theordinary.deciem.com/product/rdn-lactic-acid-10pct-ha-2pct-30ml?redir=1,"Aqua (Water), Lactic Acid, Glycerin, Pentylene Glycol, Propanediol, Sodium Hydroxide, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract, Acacia Senegal Gum, Xanthan Gum, Isoceteth-20, Trisodium Ethylenediamine Disuccinate, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol.",6.8
Lactic Acid 5% + HA,https://theordinary.deciem.com/product/rdn-lactic-acid-5pct-ha-2pct-30ml?redir=1,"Aqua (Water), Lactic Acid, Glycerin, Pentylene Glycol, Propanediol, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract, Acacia Senegal Gum, Xanthan Gum, Isoceteth-20, Trisodium Ethylenediamine Disuccinate, Sodium Hydroxide, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol.",6.5
Mandelic Acid 10% + HA,https://theordinary.deciem.com/product/rdn-mandelic-acid-10pct-ha-30ml?redir=1,"Propanediol, Aqua (Water), Mandelic Acid, Glycerin, Dimethyl Isosorbide, Sodium Hyaluronate Crosspolymer, Tasmannia Lanceolata Fruit/Leaf Extract, Pentylene Glycol, Polysorbate 20, Sodium Hydroxide, Ethylhexylglycerin, 1,2-Hexanediol, Caprylyl Glycol.",6.8
Salicylic Acid 2% Masque,https://theordinary.deciem.com/product/rdn-salicylic-acid-2pct-masque-50ml?redir=1,"Aqua (Water), Kaolin, Squalane, Glycerin, Dimethyl Isosorbide, Silica Cetyl Silylate, Salicylic Acid, Sodium Polyacrylate, Pentylene Glycol, Charcoal Powder, 4-t-Butylcyclohexanol, Sclerotium Gum, Acacia Senegal Gum, Xanthan Gum, Phytic Acid, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, Chlorphenesin, Phenoxyethanol.",12.0
Salicylic Acid 2% Solution,https://theordinary.deciem.com/product/rdn-salicylic-acid-2pct-solution-30ml?redir=1,"Aqua (Water), Hamamelis Virginiana Leaf Water, Cocamidopropyl Dimethylamine, Salicylic Acid, Dimethyl Isosorbide, Trisodium Ethylenediamine Disuccinate, Citric Acid, Polysorbate 20, Hydroxyethylcellulose, Ethoxydiglycol, Potassium Sorbate, Sodium Benzoate, 1,2-hexanediol, Caprylyl Glycol.",5.3
Multi-Peptide Serum for Hair Density,https://theordinary.deciem.com/product/rdn-multi-peptide-serum-for-hair-density-60ml?redir=1,"Aqua (Water), Propanediol, Butylene Glycol, Glycerin, Caffeine, Biotinoyl Tripeptide-1, Acetyl Tetrapeptide-3, Larix Europaea Wood Extract, Pisum Sativum Extract, Scutellaria Baicalensis Root Extract, Triticum Vulgare Germ Extract, Glycine Soja Germ Extract, Trifolium Pratense Flower Extract, Camellia Sinensis Leaf Extract, Apigenin, Oleanolic Acid, Arginine, Glycine, Calcium Gluconate, Zinc Chloride, Lactic Acid, Gluconolactone, Dextran, Maltodextrin, Hydroxyethylcellulose, Xanthan gum, Pentylene Glycol, Dimethyl Isosorbide, Polysorbate 20, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Trisodium Ethylenediamine Disuccinate, Sodium Metabisulfite, Sodium Benzoate, Phenoxyethanol, Chlorphenesin.",17.9
"""B"" Oil",https://theordinary.deciem.com/product/rdn-b-oil-30ml?redir=1,"Caprylic/Capric Triglyceride, Squalane, Crambe Abyssinica Seed Oil, Bisabolol, Simmondsia Chinensis Seed Oil, Ethylhexyl Stearate, Isochrysis Galbana Extract, Adansonia Digitata Seed Oil, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Rosa Canina Seed Oil, Sclerocarya Birrea Seed Oil, Oenocarpus Bataua Fruit Oil, Plukenetia Volubilis Seed Oil, Bertholletia Excelsa Seed Oil, Solanum Lycopersicum (Tomato) Fruit Extract, Hydroxymethoxyphenyl Decanone, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol.",9.2
100% Cold-Pressed Virgin Marula Oil,https://theordinary.deciem.com/product/rdn-100pct-cold-pressed-virgin-marula-oil-30ml?redir=1,Sclerocarya Birrea Seed Oil.,9.9
100% Organic Cold-Pressed Borage Seed Oil,https://theordinary.deciem.com/product/rdn-100pct-organic-cold-pressed-borage-seed-oil-30ml?redir=1,Borago Officinalis Seed Oil,4.2
100% Organic Cold-Pressed Moroccan Argan Oil,https://theordinary.deciem.com/product/rdn-100pct-organic-cold-pressed-moroccan-argan-oil-30ml?redir=1,Argania Spinosa Kernel Oil.,6.8
100% Organic Cold-PressedRose Hip Seed Oil,https://theordinary.deciem.com/product/rdn-100pct-organic-cold-pressed-rose-hip-seed-oil-30ml?redir=1,Rosa Canina Seed Oil.,9.8
100% Organic Virgin Chia Seed Oil,https://theordinary.deciem.com/product/rdn-100pct-organic-virgin-chia-seed-oil-30ml?redir=1,Salvia Hispanica Seed Oil.,7.7
100% Organic Virgin Sea-Buckthorn Fruit Oil,https://theordinary.deciem.com/product/rdn-100pct-organic-virgin-sea-buckthorn-fruit-oil-30ml?redir=1,Hippophae Rhamnoides Fruit Oil,14.9
100% Plant-Derived Hemi-Squalane,https://theordinary.deciem.com/product/rdn-100pct-plant-derived-hemi-squalane-30ml?redir=1,C13-16 Isoparaffin.,3.95
100% Plant-Derived Squalane,https://theordinary.deciem.com/product/rdn-100pct-plant-derived-squalane-30ml?redir=1,Squalane.,7.9
Amino Acids + B5,https://theordinary.deciem.com/product/rdn-amino-acids-b5-30ml?redir=1,"Aqua (Water), Propanediol, Betaine, Sodium PCA, Panthenol, Sodium Lactate, Arginine, PCA, Aspartic Acid, Glycine, Alanine, Serine, Threonine, Valine, Proline, Isoleucine, Lysine HCl, Histidine, Phenylalanine, Glutamic Acid, Citric Acid, Dimethyl Isosorbide, Polysorbate 20, Trisodium Ethylenediamine Disuccinate, 1,2-Hexanediol, Caprylyl Glycol.",6.8
Hyaluronic Acid 2% + B5,https://theordinary.deciem.com/product/rdn-hyaluronic-acid-2pct-b5-30ml?redir=1,"Aqua (Water), Sodium Hyaluronate, Pentylene Glycol, Propanediol, Sodium Hyaluronate Crosspolymer, Panthenol, Ahnfeltia Concinna Extract, Glycerin, Trisodium Ethylenediamine Disuccinate, Citric Acid, Isoceteth-20, Ethoxydiglycol, Ethylhexylglycerin, Hexylene Glycol, 1,2-Hexanediol, Phenoxyethanol, Caprylyl Glycol.",6.8
Marine Hyaluronics,https://theordinary.deciem.com/product/rdn-marine-hyaluronics-30ml?redir=1,"Aqua (Water), Glycerin, Algae Extract, Pseudoalteromonas Exopolysaccharides, Pseudoalteromonas Ferment Extract, Ahnfeltia Concinna Extract, Arginine, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Aspartic Acid, PCA, Sodium PCA, Sodium Lactate, Salicylic Acid, Citric Acid, Propanediol, Dimethyl Isosorbide, Ethoxydiglycol, Polysorbate 20, Potassium Sorbate, Sodium Salicylate, Sodium Benzoate, Hexylene Glycol, 1,2-Hexanediol, Phenoxyethanol, Caprylyl Glycol.",6.8
